1	[16.28, 0.27]
10	[20.67, 0.31]
11	[14.1, 0.27]
12	[19.08, 0.25]
13	[15.95, 0.26]
14	[16.5, 0.26]
15	[16.54, 0.31]
16	[13.87, 0.27]
17	[16.98, 0.37]
18	[15.42, 0.25]
19	[18.68, 0.27]
2	[15.72, 0.32]
20	[16.78, 0.27]
21	[11.35, 0.27]
22	[11.49, 0.28]
23	[13.4, 0.33]
24	[10.55, 0.28]
25	[16.47, 0.3]
26	[21.5, 0.22]
27	[17.9, 0.43]
28	[10.67, 0.28]
29	[19.35, 0.23]
3	[13.32, 0.26]
30	[18.38, 0.32]
31	[14.63, 0.26]
32	[11.94, 0.29]
33	[14.61, 0.26]
34	[14.2, 0.25]
35	[14.6, 0.21]
36	[18.03, 0.22]
37	[16.35, 0.34]
38	[18.85, 0.22]
39	[19.89, 0.24]
4	[13.55, 0.28]
40	[16.87, 0.24]
41	[23.18, 0.23]
42	[23.33, 0.25]
43	[24.38, 0.2]
44	[21.17, 0.25]
45	[29.49, 0.23]
46	[27.2, 0.2]
47	[17.75, 0.13]
48	[16.37, 0.28]
49	[11.63, 0.33]
5	[12.67, 0.29]
50	[27.34, 0.16]
51	[32.24, 0.25]
52	[37.28, 0.18]
53	[32.99, 0.18]
54	[40.65, 0.25]
55	[35.41, 0.41]
56	[31.11, 0.23]
57	[25.39, 0.26]
58	[11.31, 0.24]
59	[7.44, 0.3]
6	[11.88, 0.27]
60	[18.14, 0.32]
61	[18.6, 0.31]
62	[26.16, 0.27]
63	[17.52, 0.23]
64	[17.94, 0.3]
65	[22.49, 0.52]
66	[17.22, 0.21]
67	[21.95, 0.16]
68	[17.15, 0.2]
69	[20.72, 0.19]
7	[10.45, 0.29]
70	[24.75, 0.23]
71	[32.48, 0.2]
72	[30.3, 0.41]
73	[34.2, 0.19]
74	[40.76, 0.2]
75	[24.54, 0.7]
76	[35.83, 0.23]
77	[15.19, 0.26]
8	[11.34, 0.28]
9	[22.89, 0.54]
